CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210912,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,784052,11149,44.93,32.41,26.85,29.63,29.91,41.15,38.02,39.58,39.74,47.02,43.45,45.24,45.42,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210913,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,"No new updates. Policy last updated 30 April 2021.    The CDC states:   ""With specific exceptions, several Presidential proclamations suspend and limit entry into the United States, as immigrants or nonimmigrants, of noncitizens who were physically present within the following countries during the 14-day period preceding their entry or attempted entry into the United States."" This includes fully vaccinated people. See webpage for list of countries.    The CDC does offer specific guidelines for those fully vaccinated:  If you are fully vaccinated, you can resume activities that you did prior to the pandemic.    See archive:   https://web.archive.org/web/20210914012219/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html",0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,1,,,,,2.00,1,"On August 27th, the CDC updated guidance for wearing masks in public transit settings. This is directed at both vaccinated and unvaccinated individuals.    The July 29th order from Biden still stands, ordering federal workers to be vaccinated or subject themselves to constant masking and frequent testing.     Given that the public transit policy affects more people and is stricter, this is now coded as a 2G - Universal.     See archive:  https://web.archive.org/web/20210913024845/https://www.cdc.gov/coronavirus/2019-ncov/travelers/face-masks-public-transportation.html    https://web.archive.org/web/20210913075841/https://www.cdc.gov/quarantine/masks/mask-travel-guidance.html    https://web.archive.org/web/20210913005928/https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/diy-cloth-face-coverings.html    ",5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,802328,11306,45.08,32.41,26.85,29.63,29.90,41.15,38.02,39.58,39.74,47.02,43.45,45.24,45.41,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210914,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,"According to a news article published in WSAV on 14 September 2021, $200 million in rent and utility assistance still remains to be disbursed to South Carolina residents. On 18 September 2021, SC Housing held an event at the Antioch Education Center in Ridgeland to ""provide support and guidance for those wanting to apply."" It remains to be seen if the rent and utility assistance will reach tenants and landlords.    SC Stay Plus (SC Rent and Utility Assistance Program): https://web.archive.org/web/20210920212215/https://schousing.com/home/sc-stay-plus    WSAV news article: https://web.archive.org/web/20210920212417/https://www.wsav.com/news/200-million-available-in-rent-assistance-for-south-carolina-residents/",0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,806597,11349,45.17,32.41,26.85,29.63,29.90,41.15,38.02,39.58,39.74,47.02,43.45,45.24,45.41,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210915,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,"As of 15 September 2021, ""DHEC has been working with the S.C. Department of Education to implement a new weekly reporting tool for schools and districts that captures . . . . the number of students and school staff who are isolated – meaning they are a positive COVID-19 case – and the number who are quarantined – meaning they are close contacts. The cumulative number of individuals quarantined and isolated since the start of the 2021-2022 school year will also be included.""     https://web.archive.org/web/20210920203140/https://scdhec.gov/news-releases/dhec-updates-its-statewide-school-covid-19-reporting-include-quarantined-isolated",,,,,2.00,0,,,,,2.00,0,"“The City of Columbia has approved Emergency Ordinance No. 2021-078 – Enactment of Certain Emergency Ordinances Related to COVID-19, which requires the use of face coverings in all public places within the City of Columbia, including the University of South Carolina. It expands the university’s indoor face-covering requirement to include “crowded outdoor spaces,” such as Williams-Brice Stadium during games, busy sidewalks, and other popular outdoor areas where it is impractical or impossible to maintain six feet of distance at all times. “    Link: https://web.archive.org/web/20211012063253/https://www.sc.edu/safety/coronavirus/messages/2021/sept_15_mask_ordinance.php  ",5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,809779,11483,45.28,32.41,26.85,29.63,29.89,40.36,37.24,38.80,38.95,46.13,42.56,44.35,44.51,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210916,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,814254,11532,45.43,32.41,26.85,29.63,29.88,40.36,37.24,38.80,38.94,46.13,42.56,44.35,44.51,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210917,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,819204,11614,45.64,32.41,26.85,29.63,29.87,40.36,37.24,38.80,38.94,46.13,42.56,44.35,44.50,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210918,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,819204,11614,45.77,32.41,26.85,29.63,29.87,40.36,37.24,38.80,38.93,46.13,42.56,44.35,44.50,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210919,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,819204,11614,45.95,32.41,26.85,29.63,29.86,40.36,37.24,38.80,38.93,46.13,42.56,44.35,44.49,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210920,1.00,1,,,,,1.00,1,"As of 20 September 2021, almost all school districts in South Carolina are operating in-person. Only two school districts are using a hybrid model.    https://web.archive.org/web/20210920215712/https://ed.sc.gov/districts-schools/schools/district-and-school-closures/operational-status/",1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,830260,11721,46.09,32.41,26.85,29.63,29.85,40.36,37.24,38.80,38.92,46.13,42.56,44.35,44.48,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210921,1.00,1,,,,,1.00,1,"C1: 1G  Current campus safety status: “Alert level: new normal. Campus is fully open under ‘new normal’ conditions with primary risk mitigation measures in effect.”. “The university will require monthly tests for faculty, staff and students”. “The university strongly encourages all students, faculty and staff to get fully vaccinated in order to protect themselves and the community.” “Face coverings will be required at all times inside all campus buildings, unless you are in your own residence hall room, private office or you are eating inside campus dining facilities. They are also required on shuttles, buses and other forms of university transportation.” “The university will continue to conduct environmental wastewater monitoring to identify and rapidly respond to COVID-19 outbreaks within our campus community.”    “Unvaccinated individuals are required to quarantine following an exposure to a positive COVID-19 infection, regardless of their symptoms, as per guidelines from the CDC and SCDHEC.”    Link:   https://web.archive.org/web/20211012061116/https://sc.edu/safety/coronavirus/    https://web.archive.org/web/20211012061125/https://sc.edu/safety/coronavirus/safety_guidelines/index.php  ",1.00,1,,,,,1.00,1,"SC DHEC still recommends vaccination, social distancing and mask-wearing in workplaces.     Link:   https://web.archive.org/web/20211012061640/https://scdhec.gov/covid19/resources-community-covid-19/businesses-employers-covid-19    https://web.archive.org/web/20211012061646/https://www.cdc.gov/coronavirus/2019-ncov/community/workplaces-businesses/index.html  ",0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,"The SC DHEC encourages residents to get vaccinated through their Twitter.     Link: https://web.archive.org/web/20211012062133/https://twitter.com/scdhec  ",3.00,"“DHEC’s COVID-19 testing options are pain-free (nose or oral swab), fast, convenient, and no cost to you”    Link:   https://web.archive.org/web/20211012062242/https://scdhec.gov/covid19/find-covid-19-testing-location    https://web.archive.org/web/20211012062348/https://scdhec.gov/covid19/who-should-get-tested-covid-19",1.00,"No policy changes. “Public health staff attempt to notify all identified contacts of their potential exposure as rapidly as possible, while maintaining confidentiality. Contacts are provided with education, information, and support to understand their risk as well as what they should do to separate (“quarantine”) themselves from others who have not had an exposure. They are given guidance on how to monitor themselves for illness, and they are informed that they could spread the infection to others even if they themselves do not feel ill.” “One trained staff member can reach, on average, 10 to 15 contacts per day.”    Link:   https://web.archive.org/web/20211012062643/https://scdhec.gov/covid19/covid-19-contact-tracing    https://web.archive.org/web/20211012062653/https://www.nashp.org/state-approaches-to-contact-tracing-covid-19/  ",,,,,2.00,0,,,,,2.00,0,,5.00,1,"The vaccine is widely available. “All South Carolinians 12 and older are eligible for the Pfizer vaccine and all South Carolinians age 18 and older are eligible for the Pfizer, Moderna and Janssen (Johnson & Johnson) vaccines.”    Link: https://web.archive.org/web/20211012063917/https://scdhec.gov/covid19/covid-19-vaccine/covid-19-vaccine-faqs  ",2.00,1,,,,,2.00,1,"“Facilities shall ensure that the facility, facility staff, residents, and visitors adhere to the core principles of COVID-19 infection prevention at all times. Facilities shall develop and implement policies and procedures on the core principles, and address close contact visits for the fully vaccinated residents.”     Core principles of COVID-19 infection prevention: Screening of all who enter the facility for signs and symptoms of COVID-19, hand hygiene, face covering, social distancing, instructional signage, cleaning and disinfections, appropriate personal protective equipment, effective cohorting, resident and staff testing.     Link:   https://web.archive.org/web/20211012064508/https://scdhec.gov/sites/default/files/media/document/LTCF-Visitation-Guidelines-09.24.2021.pdf    https://web.archive.org/web/20211011075956/https://www.cdc.gov/coronavirus/2019-ncov/hcp/long-term-care.html    https://web.archive.org/web/20211012064536/https://scdhec.gov/covid19/guidance-healthcare-professionals-covid-19/nursing-homes-covid-19    ",,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,832466,11828,46.17,32.41,26.85,29.63,29.84,40.36,37.24,38.80,38.92,46.13,42.56,44.35,44.48,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210922,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,834880,11913,46.29,32.41,26.85,29.63,29.84,40.36,37.24,38.80,38.92,46.13,42.56,44.35,44.48,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210923,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,838079,11957,46.43,32.41,26.85,29.63,29.83,40.36,37.24,38.80,38.91,46.13,42.56,44.35,44.47,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210924,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,"As of the 24th September, anyone aged 12 years and over is eligible for vaccination.   Individuals who are immuno-compromised are eligible for a third dose.    In addition, in line with CDC guidance, the South Carolina Department of Health and Environmental Control (DHEC) supports this recommendation and is encouraging Palmetto State residents to follow the CDC guidance, which can be found here.   PLEASE NOTE that booster vaccinations are not available yet.    In part the recommendation states:    people 65 years and older and residents in long-term care settings should receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series,  people aged 50–64 years with underlying medical conditions should receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series,  people aged 18–49 years with underlying medical conditions may receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series, based on their individual benefits and risks, and  people aged 18-64 years who are at increased risk for COVID-19 exposure and transmission because of occupational or institutional setting may receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series, based on their individual benefits and risks.     see archive:  https://web.archive.org/web/20210927201732/https://scdhec.gov/news-releases/dhec-supports-cdcs-recommendation-pfizer-brand-covid-19-booster-shots-high-risk  https://web.archive.org/web/20210925231840/https://scdhec.gov/covid19/covid-19-vaccine",2,"As of the 24th September, anyone aged 12 years and over is eligible for vaccination.   Individuals who are immuno-compromised are eligible for a third dose.    In addition, in line with CDC guidance, the South Carolina Department of Health and Environmental Control (DHEC) supports this recommendation and is encouraging Palmetto State residents to follow the CDC guidance, which can be found here.   PLEASE NOTE that booster vaccinations are not available yet.    In part the recommendation states:    people 65 years and older and residents in long-term care settings should receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series,  people aged 50–64 years with underlying medical conditions should receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series,  people aged 18–49 years with underlying medical conditions may receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series, based on their individual benefits and risks, and  people aged 18-64 years who are at increased risk for COVID-19 exposure and transmission because of occupational or institutional setting may receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series, based on their individual benefits and risks.     see archive:  https://web.archive.org/web/20210927201732/https://scdhec.gov/news-releases/dhec-supports-cdcs-recommendation-pfizer-brand-covid-19-booster-shots-high-risk  https://web.archive.org/web/20210925231840/https://scdhec.gov/covid19/covid-19-vaccine",16-19 yrs,16-19 yrs,2,2,2,2,5,"As of the 24th September, anyone aged 12 years and over is eligible for vaccination.   Individuals who are immuno-compromised are eligible for a third dose.    In addition, in line with CDC guidance, the South Carolina Department of Health and Environmental Control (DHEC) supports this recommendation and is encouraging Palmetto State residents to follow the CDC guidance, which can be found here.   PLEASE NOTE that booster vaccinations are not available yet.    In part the recommendation states:    people 65 years and older and residents in long-term care settings should receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series,  people aged 50–64 years with underlying medical conditions should receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series,  people aged 18–49 years with underlying medical conditions may receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series, based on their individual benefits and risks, and  people aged 18-64 years who are at increased risk for COVID-19 exposure and transmission because of occupational or institutional setting may receive a booster shot of Pfizer-BioNTech’s COVID-19 vaccine at least 6 months after their Pfizer-BioNTech primary series, based on their individual benefits and risks.     see archive:  https://web.archive.org/web/20210927201732/https://scdhec.gov/news-releases/dhec-supports-cdcs-recommendation-pfizer-brand-covid-19-booster-shots-high-risk  https://web.archive.org/web/20210925231840/https://scdhec.gov/covid19/covid-19-vaccine",0,,841600,12080,46.54,32.41,26.85,29.63,29.82,40.36,37.24,38.80,38.91,46.13,42.56,44.35,44.47,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210925,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,841600,12080,46.70,32.41,26.85,29.63,29.81,40.36,37.24,38.80,38.90,46.13,42.56,44.35,44.46,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210926,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,841600,12080,46.87,32.41,26.85,29.63,29.80,40.36,37.24,38.80,38.90,46.13,42.56,44.35,44.46,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210927,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,850188,12213,47.00,32.41,26.85,29.63,29.80,40.36,37.24,38.80,38.89,46.13,42.56,44.35,44.45,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210928,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,852006,12259,47.07,32.41,26.85,29.63,29.79,40.36,37.24,38.80,38.89,46.13,42.56,44.35,44.45,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210929,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,"No new updates. Policy last updated 30 April 2021.    The CDC states:   ""With specific exceptions, several Presidential proclamations suspend and limit entry into the United States, as immigrants or nonimmigrants, of noncitizens who were physically present within the following countries during the 14-day period preceding their entry or attempted entry into the United States."" This includes fully vaccinated people. See webpage for list of countries.    The CDC does offer specific guidelines for those fully vaccinated:  If you are fully vaccinated, you can resume activities that you did prior to the pandemic.    See archive:   https://web.archive.org/web/20210928112401/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html",0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,854874,12372,47.17,32.41,26.85,29.63,29.79,40.36,37.24,38.80,38.89,46.13,42.56,44.35,44.45,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20210930,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,857386,12472,47.26,32.41,26.85,29.63,29.78,40.36,37.24,38.80,38.89,46.13,42.56,44.35,44.44,0.00
United States,USA,South Carolina,US_SC,STATE_TOTAL,20211001,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,,1.00,1,0.00,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,2.00,0,,,,,2.00,0,,5.00,1,,2.00,1,,,,,2.00,1,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,860369,12570,47.35,32.41,26.85,29.63,29.78,40.36,37.24,38.80,38.88,46.13,42.56,44.35,44.44,0.00
